unit,period,pair,treat,post,D,y
313,9,313,0,0,0,41
313,10,313,0,1,0,50
313,11,313,0,1,0,63
313,12,313,0,1,0,50
313,13,313,0,1,0,86
313,14,313,0,1,0,71
313,15,313,0,1,0,79
313,16,313,0,1,0,62
313,17,313,0,1,0,131
313,18,313,0,1,0,69
313,19,313,0,1,0,42
314,0,314,0,0,0,36
314,1,314,0,0,0,77
314,2,314,0,0,0,74
314,3,314,0,0,0,61
314,4,314,0,0,0,64
314,5,314,0,0,0,45
314,6,314,0,0,0,49
314,7,314,0,0,0,77
314,8,314,0,0,0,23
314,9,314,0,0,0,95
314,10,314,0,1,0,62
314,11,314,0,1,0,44
314,12,314,0,1,0,61
314,13,314,0,1,0,58
314,14,314,0,1,0,36
314,15,314,0,1,0,43
314,16,314,0,1,0,70
314,17,314,0,1,0,56
314,18,314,0,1,0,124
314,19,314,0,1,0,44
315,0,315,0,0,0,65
315,1,315,0,0,0,55
315,2,315,0,0,0,53
315,3,315,0,0,0,79
315,4,315,0,0,0,51
315,5,315,0,0,0,47
315,6,315,0,0,0,47
315,7,315,0,0,0,64
315,8,315,0,0,0,72
315,9,315,0,0,0,63
315,10,315,0,1,0,35
315,11,315,0,1,0,60
315,12,315,0,1,0,33
315,13,315,0,1,0,37
315,14,315,0,1,0,26
315,15,315,0,1,0,42
315,16,315,0,1,0,40
315,17,315,0,1,0,49
315,18,315,0,1,0,104
315,19,315,0,1,0,54
316,0,316,0,0,0,61
316,1,316,0,0,0,48
316,2,316,0,0,0,53
316,3,316,0,0,0,71
316,4,316,0,0,0,54
316,5,316,0,0,0,126
316,6,316,0,0,0,58
316,7,316,0,0,0,35
316,8,316,0,0,0,60
316,9,316,0,0,0,71
316,10,316,0,1,0,53
316,11,316,0,1,0,62
316,12,316,0,1,0,26
316,13,316,0,1,0,59
316,14,316,0,1,0,78
316,15,316,0,1,0,52
316,16,316,0,1,0,91
316,17,316,0,1,0,40
316,18,316,0,1,0,55
316,19,316,0,1,0,77
317,0,317,0,0,0,71
317,1,317,0,0,0,81
317,2,317,0,0,0,32
317,3,317,0,0,0,56
317,4,317,0,0,0,95
317,5,317,0,0,0,52
317,6,317,0,0,0,42
317,7,317,0,0,0,70
317,8,317,0,0,0,43
317,9,317,0,0,0,84
317,10,317,0,1,0,36
317,11,317,0,1,0,119
317,12,317,0,1,0,59
317,13,317,0,1,0,81
317,14,317,0,1,0,22
317,15,317,0,1,0,47
317,16,317,0,1,0,68
317,17,317,0,1,0,37
317,18,317,0,1,0,63
317,19,317,0,1,0,51
318,0,318,0,0,0,80
318,1,318,0,0,0,104
318,2,318,0,0,0,64
318,3,318,0,0,0,43
318,4,318,0,0,0,39
318,5,318,0,0,0,48
318,6,318,0,0,0,84
318,7,318,0,0,0,51
318,8,318,0,0,0,69
318,9,318,0,0,0,75
318,10,318,0,1,0,76
318,11,318,0,1,0,42
318,12,318,0,1,0,49
318,13,318,0,1,0,56
318,14,318,0,1,0,86
318,15,318,0,1,0,66
318,16,318,0,1,0,60
318,17,318,0,1,0,67
318,18,318,0,1,0,31
318,19,318,0,1,0,43
319,0,319,0,0,0,39
319,1,319,0,0,0,62
319,2,319,0,0,0,34
319,3,319,0,0,0,76
319,4,319,0,0,0,72
319,5,319,0,0,0,49
319,6,319,0,0,0,74
319,7,319,0,0,0,62
319,8,319,0,0,0,64
319,9,319,0,0,0,50
319,10,319,0,1,0,49
319,11,319,0,1,0,64
319,12,319,0,1,0,33
319,13,319,0,1,0,65
319,14,319,0,1,0,51
319,15,319,0,1,0,45
319,16,319,0,1,0,116
319,17,319,0,1,0,33
319,18,319,0,1,0,53
319,19,319,0,1,0,38
320,0,320,0,0,0,57
320,1,320,0,0,0,53
320,2,320,0,0,0,90
320,3,320,0,0,0,57
320,4,320,0,0,0,54
320,5,320,0,0,0,51
320,6,320,0,0,0,46
320,7,320,0,0,0,65
320,8,320,0,0,0,65
320,9,320,0,0,0,92
320,10,320,0,1,0,71
320,11,320,0,1,0,45
320,12,320,0,1,0,33
320,13,320,0,1,0,47
320,14,320,0,1,0,83
320,15,320,0,1,0,46
320,16,320,0,1,0,49
320,17,320,0,1,0,46
320,18,320,0,1,0,47
320,19,320,0,1,0,44
321,0,321,0,0,0,69
321,1,321,0,0,0,45
321,2,321,0,0,0,67
321,3,321,0,0,0,52
321,4,321,0,0,0,45
321,5,321,0,0,0,96
321,6,321,0,0,0,75
321,7,321,0,0,0,50
321,8,321,0,0,0,56
321,9,321,0,0,0,65
321,10,321,0,1,0,50
321,11,321,0,1,0,47
321,12,321,0,1,0,52
321,13,321,0,1,0,75
321,14,321,0,1,0,97
321,15,321,0,1,0,61
321,16,321,0,1,0,67
321,17,321,0,1,0,77
321,18,321,0,1,0,96
321,19,321,0,1,0,62
322,0,322,0,0,0,48
322,1,322,0,0,0,53
322,2,322,0,0,0,76
322,3,322,0,0,0,90
322,4,322,0,0,0,48
322,5,322,0,0,0,77
322,6,322,0,0,0,41
322,7,322,0,0,0,72
322,8,322,0,0,0,47
322,9,322,0,0,0,35
322,10,322,0,1,0,43
322,11,322,0,1,0,78
322,12,322,0,1,0,99
322,13,322,0,1,0,78
322,14,322,0,1,0,111
322,15,322,0,1,0,78
322,16,322,0,1,0,52
322,17,322,0,1,0,45
322,18,322,0,1,0,48
322,19,322,0,1,0,84
323,0,323,0,0,0,34
323,1,323,0,0,0,113
323,2,323,0,0,0,82
323,3,323,0,0,0,64
323,4,323,0,0,0,45
323,5,323,0,0,0,59
323,6,323,0,0,0,66
323,7,323,0,0,0,70
323,8,323,0,0,0,55
323,9,323,0,0,0,94
323,10,323,0,1,0,53
323,11,323,0,1,0,96
323,12,323,0,1,0,34
323,13,323,0,1,0,44
323,14,323,0,1,0,38
323,15,323,0,1,0,72
323,16,323,0,1,0,102
323,17,323,0,1,0,56
323,18,323,0,1,0,56
323,19,323,0,1,0,69
324,0,324,0,0,0,57
324,1,324,0,0,0,70
324,2,324,0,0,0,65
324,3,324,0,0,0,54
324,4,324,0,0,0,56
324,5,324,0,0,0,45
324,6,324,0,0,0,89
324,7,324,0,0,0,43
324,8,324,0,0,0,61
324,9,324,0,0,0,51
324,10,324,0,1,0,86
324,11,324,0,1,0,70
324,12,324,0,1,0,55
324,13,324,0,1,0,79
324,14,324,0,1,0,35
324,15,324,0,1,0,60
324,16,324,0,1,0,55
324,17,324,0,1,0,80
324,18,324,0,1,0,95
324,19,324,0,1,0,42
325,0,325,0,0,0,66
325,1,325,0,0,0,58
325,2,325,0,0,0,81
325,3,325,0,0,0,61
325,4,325,0,0,0,69
325,5,325,0,0,0,81
325,6,325,0,0,0,78
325,7,325,0,0,0,63
325,8,325,0,0,0,79
325,9,325,0,0,0,51
325,10,325,0,1,0,40
325,11,325,0,1,0,49
325,12,325,0,1,0,24
325,13,325,0,1,0,49
325,14,325,0,1,0,59
325,15,325,0,1,0,69
325,16,325,0,1,0,78
325,17,325,0,1,0,82
325,18,325,0,1,0,47
325,19,325,0,1,0,41
326,0,326,0,0,0,46
326,1,326,0,0,0,46
326,2,326,0,0,0,71
326,3,326,0,0,0,93
326,4,326,0,0,0,54
326,5,326,0,0,0,38
326,6,326,0,0,0,89
326,7,326,0,0,0,94
326,8,326,0,0,0,114
326,9,326,0,0,0,34
326,10,326,0,1,0,59
326,11,326,0,1,0,39
326,12,326,0,1,0,88
326,13,326,0,1,0,43
326,14,326,0,1,0,39
326,15,326,0,1,0,77
326,16,326,0,1,0,94
326,17,326,0,1,0,77
326,18,326,0,1,0,43
326,19,326,0,1,0,72
327,0,327,0,0,0,52
327,1,327,0,0,0,60
327,2,327,0,0,0,39
327,3,327,0,0,0,75
327,4,327,0,0,0,68
327,5,327,0,0,0,54
327,6,327,0,0,0,58
327,7,327,0,0,0,49
327,8,327,0,0,0,65
327,9,327,0,0,0,58
327,10,327,0,1,0,54
327,11,327,0,1,0,82
327,12,327,0,1,0,49
327,13,327,0,1,0,61
327,14,327,0,1,0,59
327,15,327,0,1,0,63
327,16,327,0,1,0,77
327,17,327,0,1,0,95
327,18,327,0,1,0,46
327,19,327,0,1,0,52
328,0,328,0,0,0,82
328,1,328,0,0,0,77
328,2,328,0,0,0,88
328,3,328,0,0,0,91
328,4,328,0,0,0,104
328,5,328,0,0,0,60
328,6,328,0,0,0,28
328,7,328,0,0,0,66
328,8,328,0,0,0,53
328,9,328,0,0,0,38
328,10,328,0,1,0,90
328,11,328,0,1,0,92
328,12,328,0,1,0,74
328,13,328,0,1,0,101
328,14,328,0,1,0,58
328,15,328,0,1,0,43
328,16,328,0,1,0,83
328,17,328,0,1,0,65
328,18,328,0,1,0,73
328,19,328,0,1,0,91
329,0,329,0,0,0,40
329,1,329,0,0,0,53
329,2,329,0,0,0,57
329,3,329,0,0,0,66
329,4,329,0,0,0,54
329,5,329,0,0,0,60
329,6,329,0,0,0,60
329,7,329,0,0,0,65
329,8,329,0,0,0,38
329,9,329,0,0,0,36
329,10,329,0,1,0,34
329,11,329,0,1,0,40
329,12,329,0,1,0,48
329,13,329,0,1,0,56
329,14,329,0,1,0,77
329,15,329,0,1,0,37
329,16,329,0,1,0,77
329,17,329,0,1,0,64
329,18,329,0,1,0,122
329,19,329,0,1,0,42
330,0,330,0,0,0,47
330,1,330,0,0,0,59
330,2,330,0,0,0,52
330,3,330,0,0,0,64
330,4,330,0,0,0,62
330,5,330,0,0,0,114
330,6,330,0,0,0,136
330,7,330,0,0,0,31
330,8,330,0,0,0,56
330,9,330,0,0,0,36
330,10,330,0,1,0,37
330,11,330,0,1,0,42
330,12,330,0,1,0,49
330,13,330,0,1,0,65
330,14,330,0,1,0,48
330,15,330,0,1,0,108
330,16,330,0,1,0,77
330,17,330,0,1,0,108
330,18,330,0,1,0,87
330,19,330,0,1,0,91
331,0,331,0,0,0,41
331,1,331,0,0,0,55
331,2,331,0,0,0,109
331,3,331,0,0,0,84
331,4,331,0,0,0,42
331,5,331,0,0,0,64
331,6,331,0,0,0,77
331,7,331,0,0,0,38
331,8,331,0,0,0,77
331,9,331,0,0,0,56
331,10,331,0,1,0,55
331,11,331,0,1,0,57
331,12,331,0,1,0,79
331,13,331,0,1,0,61
331,14,331,0,1,0,68
331,15,331,0,1,0,50
331,16,331,0,1,0,52
331,17,331,0,1,0,57
331,18,331,0,1,0,39
331,19,331,0,1,0,93
332,0,332,0,0,0,55
332,1,332,0,0,0,38
332,2,332,0,0,0,62
332,3,332,0,0,0,123
332,4,332,0,0,0,89
332,5,332,0,0,0,76
332,6,332,0,0,0,40
332,7,332,0,0,0,46
332,8,332,0,0,0,72
332,9,332,0,0,0,72
332,10,332,0,1,0,54
332,11,332,0,1,0,68
332,12,332,0,1,0,52
332,13,332,0,1,0,37
332,14,332,0,1,0,85
332,15,332,0,1,0,30
332,16,332,0,1,0,91
332,17,332,0,1,0,65
332,18,332,0,1,0,61
332,19,332,0,1,0,64
333,0,333,0,0,0,85
333,1,333,0,0,0,73
333,2,333,0,0,0,85
333,3,333,0,0,0,67
333,4,333,0,0,0,111
333,5,333,0,0,0,71
333,6,333,0,0,0,37
333,7,333,0,0,0,46
333,8,333,0,0,0,53
333,9,333,0,0,0,44
333,10,333,0,1,0,66
333,11,333,0,1,0,84
333,12,333,0,1,0,60
333,13,333,0,1,0,74
333,14,333,0,1,0,58
333,15,333,0,1,0,34
333,16,333,0,1,0,46
333,17,333,0,1,0,77
333,18,333,0,1,0,81
333,19,333,0,1,0,79
334,0,334,0,0,0,71
334,1,334,0,0,0,44
334,2,334,0,0,0,68
334,3,334,0,0,0,45
334,4,334,0,0,0,70
334,5,334,0,0,0,97
334,6,334,0,0,0,62
334,7,334,0,0,0,67
334,8,334,0,0,0,82
334,9,334,0,0,0,86
334,10,334,0,1,0,58
334,11,334,0,1,0,146
334,12,334,0,1,0,93
334,13,334,0,1,0,83
334,14,334,0,1,0,44
334,15,334,0,1,0,84
334,16,334,0,1,0,66
334,17,334,0,1,0,54
334,18,334,0,1,0,78
334,19,334,0,1,0,75
335,0,335,0,0,0,72
335,1,335,0,0,0,85
335,2,335,0,0,0,84
335,3,335,0,0,0,53
335,4,335,0,0,0,51
335,5,335,0,0,0,83
335,6,335,0,0,0,36
335,7,335,0,0,0,62
335,8,335,0,0,0,43
335,9,335,0,0,0,91
335,10,335,0,1,0,53
335,11,335,0,1,0,44
335,12,335,0,1,0,91
335,13,335,0,1,0,88
335,14,335,0,1,0,49
335,15,335,0,1,0,86
335,16,335,0,1,0,53
335,17,335,0,1,0,55
335,18,335,0,1,0,58
335,19,335,0,1,0,32
336,0,336,0,0,0,58
336,1,336,0,0,0,75
336,2,336,0,0,0,115
336,3,336,0,0,0,67
336,4,336,0,0,0,57
336,5,336,0,0,0,163
336,6,336,0,0,0,66
336,7,336,0,0,0,136
336,8,336,0,0,0,47
336,9,336,0,0,0,66
336,10,336,0,1,0,55
336,11,336,0,1,0,117
336,12,336,0,1,0,96
336,13,336,0,1,0,44
336,14,336,0,1,0,48
336,15,336,0,1,0,32
336,16,336,0,1,0,57
336,17,336,0,1,0,38
336,18,336,0,1,0,64
336,19,336,0,1,0,48
337,0,337,0,0,0,51
337,1,337,0,0,0,93
337,2,337,0,0,0,66
337,3,337,0,0,0,111
337,4,337,0,0,0,60
337,5,337,0,0,0,60
337,6,337,0,0,0,56
337,7,337,0,0,0,50
337,8,337,0,0,0,83
337,9,337,0,0,0,70
337,10,337,0,1,0,58
337,11,337,0,1,0,60
337,12,337,0,1,0,56
337,13,337,0,1,0,80
337,14,337,0,1,0,55
337,15,337,0,1,0,58
337,16,337,0,1,0,64
337,17,337,0,1,0,84
337,18,337,0,1,0,66
337,19,337,0,1,0,62
338,0,338,0,0,0,71
338,1,338,0,0,0,88
338,2,338,0,0,0,52
338,3,338,0,0,0,65
338,4,338,0,0,0,69
338,5,338,0,0,0,41
338,6,338,0,0,0,52
338,7,338,0,0,0,57
338,8,338,0,0,0,99
338,9,338,0,0,0,69
338,10,338,0,1,0,71
338,11,338,0,1,0,52
338,12,338,0,1,0,42
338,13,338,0,1,0,71
338,14,338,0,1,0,63
338,15,338,0,1,0,114
338,16,338,0,1,0,53
338,17,338,0,1,0,87
338,18,338,0,1,0,84
338,19,338,0,1,0,80
339,0,339,0,0,0,72
339,1,339,0,0,0,67
339,2,339,0,0,0,92
339,3,339,0,0,0,142
339,4,339,0,0,0,59
339,5,339,0,0,0,52
339,6,339,0,0,0,94
339,7,339,0,0,0,118
339,8,339,0,0,0,65
339,9,339,0,0,0,62
339,10,339,0,1,0,43
339,11,339,0,1,0,61
339,12,339,0,1,0,44
339,13,339,0,1,0,60
339,14,339,0,1,0,86
339,15,339,0,1,0,93
339,16,339,0,1,0,62
339,17,339,0,1,0,67
339,18,339,0,1,0,68
339,19,339,0,1,0,84
340,0,340,0,0,0,74
340,1,340,0,0,0,48
340,2,340,0,0,0,72
340,3,340,0,0,0,105
340,4,340,0,0,0,109
340,5,340,0,0,0,91
340,6,340,0,0,0,57
340,7,340,0,0,0,35
340,8,340,0,0,0,101
340,9,340,0,0,0,48
340,10,340,0,1,0,80
340,11,340,0,1,0,57
340,12,340,0,1,0,48
340,13,340,0,1,0,78
340,14,340,0,1,0,38
340,15,340,0,1,0,78
340,16,340,0,1,0,45
340,17,340,0,1,0,56
340,18,340,0,1,0,29
340,19,340,0,1,0,47
341,0,341,0,0,0,45
341,1,341,0,0,0,46
341,2,341,0,0,0,45
341,3,341,0,0,0,83
341,4,341,0,0,0,58
341,5,341,0,0,0,84
341,6,341,0,0,0,67
341,7,341,0,0,0,74
341,8,341,0,0,0,111
341,9,341,0,0,0,71
341,10,341,0,1,0,87
341,11,341,0,1,0,75
341,12,341,0,1,0,52
341,13,341,0,1,0,80
341,14,341,0,1,0,129
341,15,341,0,1,0,37
341,16,341,0,1,0,50
341,17,341,0,1,0,52
341,18,341,0,1,0,79
341,19,341,0,1,0,70
342,0,342,0,0,0,152
342,1,342,0,0,0,58
342,2,342,0,0,0,60
342,3,342,0,0,0,50
342,4,342,0,0,0,44
342,5,342,0,0,0,31
342,6,342,0,0,0,73
342,7,342,0,0,0,59
342,8,342,0,0,0,67
342,9,342,0,0,0,74
342,10,342,0,1,0,88
342,11,342,0,1,0,66
342,12,342,0,1,0,58
342,13,342,0,1,0,43
342,14,342,0,1,0,87
342,15,342,0,1,0,127
342,16,342,0,1,0,58
342,17,342,0,1,0,63
342,18,342,0,1,0,61
342,19,342,0,1,0,84
343,0,343,0,0,0,165
343,1,343,0,0,0,79
343,2,343,0,0,0,125
343,3,343,0,0,0,50
343,4,343,0,0,0,47
343,5,343,0,0,0,65
343,6,343,0,0,0,152
343,7,343,0,0,0,107
343,8,343,0,0,0,61
343,9,343,0,0,0,83
343,10,343,0,1,0,65
343,11,343,0,1,0,99
343,12,343,0,1,0,49
343,13,343,0,1,0,95
343,14,343,0,1,0,42
343,15,343,0,1,0,102
343,16,343,0,1,0,73
343,17,343,0,1,0,45
343,18,343,0,1,0,98
343,19,343,0,1,0,78
344,0,344,0,0,0,45
344,1,344,0,0,0,89
344,2,344,0,0,0,118
344,3,344,0,0,0,73
344,4,344,0,0,0,72
344,5,344,0,0,0,69
344,6,344,0,0,0,65
344,7,344,0,0,0,64
344,8,344,0,0,0,91
344,9,344,0,0,0,48
344,10,344,0,1,0,55
344,11,344,0,1,0,80
344,12,344,0,1,0,40
344,13,344,0,1,0,54
344,14,344,0,1,0,73
344,15,344,0,1,0,66
344,16,344,0,1,0,93
344,17,344,0,1,0,99
344,18,344,0,1,0,71
344,19,344,0,1,0,57
345,0,345,0,0,0,45
345,1,345,0,0,0,61
345,2,345,0,0,0,73
345,3,345,0,0,0,79
345,4,345,0,0,0,80
345,5,345,0,0,0,85
345,6,345,0,0,0,107
345,7,345,0,0,0,70
345,8,345,0,0,0,120
345,9,345,0,0,0,111
345,10,345,0,1,0,67
345,11,345,0,1,0,98
345,12,345,0,1,0,66
345,13,345,0,1,0,102
345,14,345,0,1,0,51
345,15,345,0,1,0,83
345,16,345,0,1,0,69
345,17,345,0,1,0,62
345,18,345,0,1,0,57
345,19,345,0,1,0,68
346,0,346,0,0,0,45
346,1,346,0,0,0,43
346,2,346,0,0,0,76
346,3,346,0,0,0,82
346,4,346,0,0,0,77
346,5,346,0,0,0,89
346,6,346,0,0,0,104
346,7,346,0,0,0,67
346,8,346,0,0,0,73
346,9,346,0,0,0,64
346,10,346,0,1,0,64
346,11,346,0,1,0,47
346,12,346,0,1,0,109
346,13,346,0,1,0,60
346,14,346,0,1,0,117
346,15,346,0,1,0,56
346,16,346,0,1,0,116
346,17,346,0,1,0,68
346,18,346,0,1,0,70
346,19,346,0,1,0,92
347,0,347,0,0,0,78
347,1,347,0,0,0,52
347,2,347,0,0,0,65
347,3,347,0,0,0,74
347,4,347,0,0,0,74
347,5,347,0,0,0,72
347,6,347,0,0,0,58
347,7,347,0,0,0,169
347,8,347,0,0,0,37
347,9,347,0,0,0,67
347,10,347,0,1,0,80
347,11,347,0,1,0,61
347,12,347,0,1,0,51
347,13,347,0,1,0,119
347,14,347,0,1,0,80
347,15,347,0,1,0,67
347,16,347,0,1,0,60
347,17,347,0,1,0,47
347,18,347,0,1,0,89
347,19,347,0,1,0,76
348,0,348,0,0,0,110
348,1,348,0,0,0,101
348,2,348,0,0,0,60
348,3,348,0,0,0,91
348,4,348,0,0,0,92
348,5,348,0,0,0,59
348,6,348,0,0,0,54
348,7,348,0,0,0,67
348,8,348,0,0,0,84
348,9,348,0,0,0,65
348,10,348,0,1,0,56
348,11,348,0,1,0,58
348,12,348,0,1,0,90
348,13,348,0,1,0,95
348,14,348,0,1,0,133
348,15,348,0,1,0,51
348,16,348,0,1,0,44
348,17,348,0,1,0,61
348,18,348,0,1,0,106
348,19,348,0,1,0,90
349,0,349,0,0,0,41
349,1,349,0,0,0,87
349,2,349,0,0,0,99
349,3,349,0,0,0,110
349,4,349,0,0,0,36
349,5,349,0,0,0,61
349,6,349,0,0,0,88
349,7,349,0,0,0,48
349,8,349,0,0,0,56
349,9,349,0,0,0,56
349,10,349,0,1,0,52
349,11,349,0,1,0,80
349,12,349,0,1,0,73
349,13,349,0,1,0,83
349,14,349,0,1,0,73
349,15,349,0,1,0,87
349,16,349,0,1,0,55
349,17,349,0,1,0,69
349,18,349,0,1,0,72
349,19,349,0,1,0,94
350,0,350,0,0,0,35
350,1,350,0,0,0,78
350,2,350,0,0,0,127
350,3,350,0,0,0,39
350,4,350,0,0,0,68
350,5,350,0,0,0,107
350,6,350,0,0,0,66
350,7,350,0,0,0,69
350,8,350,0,0,0,55
350,9,350,0,0,0,92
350,10,350,0,1,0,73
350,11,350,0,1,0,98
350,12,350,0,1,0,33
350,13,350,0,1,0,38
350,14,350,0,1,0,43
350,15,350,0,1,0,84
350,16,350,0,1,0,100
350,17,350,0,1,0,45
350,18,350,0,1,0,52
350,19,350,0,1,0,53
351,0,351,0,0,0,67
351,1,351,0,0,0,85
351,2,351,0,0,0,88
351,3,351,0,0,0,71
351,4,351,0,0,0,35
351,5,351,0,0,0,74
351,6,351,0,0,0,119
351,7,351,0,0,0,72
351,8,351,0,0,0,48
351,9,351,0,0,0,54
351,10,351,0,1,0,108
351,11,351,0,1,0,60
351,12,351,0,1,0,51
351,13,351,0,1,0,48
351,14,351,0,1,0,88
351,15,351,0,1,0,56
351,16,351,0,1,0,61
351,17,351,0,1,0,74
351,18,351,0,1,0,82
351,19,351,0,1,0,85
352,0,352,0,0,0,57
352,1,352,0,0,0,71
352,2,352,0,0,0,56
352,3,352,0,0,0,84
352,4,352,0,0,0,102
352,5,352,0,0,0,23
352,6,352,0,0,0,48
352,7,352,0,0,0,58
352,8,352,0,0,0,61
352,9,352,0,0,0,84
352,10,352,0,1,0,55
352,11,352,0,1,0,52
352,12,352,0,1,0,67
352,13,352,0,1,0,31
352,14,352,0,1,0,48
352,15,352,0,1,0,59
352,16,352,0,1,0,51
352,17,352,0,1,0,48
352,18,352,0,1,0,75
352,19,352,0,1,0,104
353,0,353,0,0,0,132
353,1,353,0,0,0,98
353,2,353,0,0,0,61
353,3,353,0,0,0,73
353,4,353,0,0,0,40
353,5,353,0,0,0,84
353,6,353,0,0,0,53
353,7,353,0,0,0,99
353,8,353,0,0,0,51
353,9,353,0,0,0,50
353,10,353,0,1,0,48
353,11,353,0,1,0,117
353,12,353,0,1,0,58
353,13,353,0,1,0,71
353,14,353,0,1,0,65
353,15,353,0,1,0,81
353,16,353,0,1,0,85
353,17,353,0,1,0,137
353,18,353,0,1,0,71
353,19,353,0,1,0,88
354,0,354,0,0,0,43
354,1,354,0,0,0,115
354,2,354,0,0,0,52
354,3,354,0,0,0,111
354,4,354,0,0,0,97
354,5,354,0,0,0,139
354,6,354,0,0,0,82
354,7,354,0,0,0,169
354,8,354,0,0,0,81
354,9,354,0,0,0,83
354,10,354,0,1,0,57
354,11,354,0,1,0,38
354,12,354,0,1,0,76
354,13,354,0,1,0,70
354,14,354,0,1,0,39
354,15,354,0,1,0,76
354,16,354,0,1,0,70
354,17,354,0,1,0,130
354,18,354,0,1,0,72
354,19,354,0,1,0,53
355,0,355,0,0,0,89
355,1,355,0,0,0,123
355,2,355,0,0,0,85
355,3,355,0,0,0,66
355,4,355,0,0,0,92
355,5,355,0,0,0,55
355,6,355,0,0,0,113
355,7,355,0,0,0,54
355,8,355,0,0,0,64
355,9,355,0,0,0,61
355,10,355,0,1,0,55
355,11,355,0,1,0,52
355,12,355,0,1,0,65
355,13,355,0,1,0,82
355,14,355,0,1,0,78
355,15,355,0,1,0,100
355,16,355,0,1,0,49
355,17,355,0,1,0,103
355,18,355,0,1,0,73
355,19,355,0,1,0,76
356,0,356,0,0,0,63
356,1,356,0,0,0,128
356,2,356,0,0,0,59
356,3,356,0,0,0,42
356,4,356,0,0,0,88
356,5,356,0,0,0,62
356,6,356,0,0,0,66
356,7,356,0,0,0,131
356,8,356,0,0,0,51
356,9,356,0,0,0,63
356,10,356,0,1,0,46
356,11,356,0,1,0,52
356,12,356,0,1,0,104
356,13,356,0,1,0,82
356,14,356,0,1,0,76
356,15,356,0,1,0,52
356,16,356,0,1,0,62
356,17,356,0,1,0,60
356,18,356,0,1,0,106
356,19,356,0,1,0,52
357,0,357,0,0,0,82
357,1,357,0,0,0,70
357,2,357,0,0,0,56
357,3,357,0,0,0,77
357,4,357,0,0,0,85
357,5,357,0,0,0,123
357,6,357,0,0,0,64
357,7,357,0,0,0,38
357,8,357,0,0,0,103
357,9,357,0,0,0,66
357,10,357,0,1,0,87
357,11,357,0,1,0,53
357,12,357,0,1,0,51
357,13,357,0,1,0,70
357,14,357,0,1,0,85
357,15,357,0,1,0,53
357,16,357,0,1,0,106
357,17,357,0,1,0,64
357,18,357,0,1,0,91
357,19,357,0,1,0,69
358,0,358,0,0,0,87
358,1,358,0,0,0,71
358,2,358,0,0,0,82
358,3,358,0,0,0,49
358,4,358,0,0,0,70
358,5,358,0,0,0,149
358,6,358,0,0,0,71
358,7,358,0,0,0,84
358,8,358,0,0,0,78
358,9,358,0,0,0,88
358,10,358,0,1,0,131
358,11,358,0,1,0,64
358,12,358,0,1,0,80
358,13,358,0,1,0,61
358,14,358,0,1,0,103
358,15,358,0,1,0,55
358,16,358,0,1,0,46
358,17,358,0,1,0,121
358,18,358,0,1,0,55
358,19,358,0,1,0,130
359,0,359,0,0,0,100
359,1,359,0,0,0,52
359,2,359,0,0,0,74
359,3,359,0,0,0,97
359,4,359,0,0,0,62
359,5,359,0,0,0,89
359,6,359,0,0,0,70
359,7,359,0,0,0,73
359,8,359,0,0,0,53
359,9,359,0,0,0,66
359,10,359,0,1,0,117
359,11,359,0,1,0,88
359,12,359,0,1,0,55
359,13,359,0,1,0,77
359,14,359,0,1,0,134
359,15,359,0,1,0,79
359,16,359,0,1,0,48
359,17,359,0,1,0,80
359,18,359,0,1,0,116
359,19,359,0,1,0,112
360,0,360,0,0,0,84
360,1,360,0,0,0,50
360,2,360,0,0,0,78
360,3,360,0,0,0,72
360,4,360,0,0,0,52
360,5,360,0,0,0,73
360,6,360,0,0,0,107
360,7,360,0,0,0,120
360,8,360,0,0,0,37
360,9,360,0,0,0,80
360,10,360,0,1,0,106
360,11,360,0,1,0,94
360,12,360,0,1,0,95
360,13,360,0,1,0,79
360,14,360,0,1,0,75
360,15,360,0,1,0,86
360,16,360,0,1,0,57
360,17,360,0,1,0,41
360,18,360,0,1,0,103
360,19,360,0,1,0,68
361,0,361,0,0,0,48
361,1,361,0,0,0,80
361,2,361,0,0,0,72
361,3,361,0,0,0,124
361,4,361,0,0,0,76
361,5,361,0,0,0,110
361,6,361,0,0,0,92
361,7,361,0,0,0,94
361,8,361,0,0,0,85
361,9,361,0,0,0,99
361,10,361,0,1,0,130
361,11,361,0,1,0,90
361,12,361,0,1,0,89
361,13,361,0,1,0,51
361,14,361,0,1,0,53
361,15,361,0,1,0,67
361,16,361,0,1,0,50
361,17,361,0,1,0,70
361,18,361,0,1,0,107
361,19,361,0,1,0,82
362,0,362,0,0,0,25
362,1,362,0,0,0,67
362,2,362,0,0,0,47
362,3,362,0,0,0,63
362,4,362,0,0,0,65
362,5,362,0,0,0,90
362,6,362,0,0,0,60
362,7,362,0,0,0,150
362,8,362,0,0,0,109
362,9,362,0,0,0,56
362,10,362,0,1,0,96
362,11,362,0,1,0,88
362,12,362,0,1,0,88
362,13,362,0,1,0,81
362,14,362,0,1,0,97
362,15,362,0,1,0,67
362,16,362,0,1,0,62
362,17,362,0,1,0,93
362,18,362,0,1,0,126
362,19,362,0,1,0,94
363,0,363,0,0,0,93
363,1,363,0,0,0,78
363,2,363,0,0,0,119
363,3,363,0,0,0,157
363,4,363,0,0,0,116
363,5,363,0,0,0,109
363,6,363,0,0,0,76
